identifier,title,title_en,creator,creator_uri,type,subject,place,place_uri,language,rights
LBW-001,月下独酌·其一,Drinking Alone under the Moon I,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Solitude,Chang'an,https://www.wikidata.org/entity/Q5826,zh-Latn,Public domain
LBW-002,将进酒,Invitation to Wine,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Friendship,Songshan,https://www.wikidata.org/entity/Q1140980,zh-Latn,Public domain
LBW-003,客中作,Written while Travelling,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Travel,Lanling,,zh-Latn,Public domain
LBW-004,金陵酒肆留别,Farewell at a Tavern in Jinling,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Farewell,Nanjing,https://www.wikidata.org/entity/Q16666,zh-Latn,Public domain
LBW-005,山中与幽人对酌,Drinking with a Friend in the Mountains,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Friendship,Mountain,,zh-Latn,Public domain
LBW-006,下终南山过斛斯山人宿置酒,Descending Mount Zhongnan,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Hospitality,Zhongnan,https://www.wikidata.org/entity/Q8053766,zh-Latn,Public domain
LBW-007,月下独酌·其二,Drinking Alone under the Moon II,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Solitude,Chang'an,https://www.wikidata.org/entity/Q5826,zh-Latn,Public domain
LBW-008,月下独酌·其三,Drinking Alone under the Moon III,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Solitude,Chang'an,https://www.wikidata.org/entity/Q5826,zh-Latn,Public domain
LBW-009,月下独酌·其四,Drinking Alone under the Moon IV,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Solitude,Chang'an,https://www.wikidata.org/entity/Q5826,zh-Latn,Public domain
LBW-010,春日醉起言志,Waking Drunk on a Spring Day,Li Bai,https://www.wikidata.org/entity/Q7071,Text,Freedom,Unknown,,zh-Latn,Public domain
